1530;LP4;ACETAMINOFEN;ACETAMINOFEN;500MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;377.98;0.00
1531;LP5;CETIRIZINA CLORHI;CETIRIZINA CLORHI;10MG X 10 TAB (BLISTER);LAPROFF;0.00;24.40;0.00
1532;LP6;CETIRIZINA CLORHI;CETIRIZINA CLORHI;10MG X CAJA 40 BLISTER X 10 TAB;LAPROFF;0.00;898.39;0.00
1533;LP7;COLCHICINA;COLCHICINA;0,5MG X 10 TAB (BLISTER);LAPROFF;0.00;13.66;0.00
1534;LP8;COLCHICINA;COLCHICINA;0,5MG X 30 BLISTER X 10 TAB (CAJA);LAPROFF;0.00;760.61;0.00
1535;LP9;DINITRATO DE ISOSORBIDE;DINITRATO DE ISOSORBIDE;10MG X 10 TAB (BLISTER);LAPROFF;0.00;22.00;0.00
1536;LP10;DINITRATO DE ISOSORBIDE;DINITRATO DE ISOSORBIDE;10MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;599.05;0.00
1537;LP11;ESPIRONOLACTONA;ESPIRONOLACTONA;25MG X 10 TAB (BLISTER);LAPROFF;0.00;44.85;0.00
1538;LP12;ESPIRONOLACTONA;ESPIRONOLACTONA;25MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;1236.50;0.00
1539;LP13;FLUCONAZOL;FLUCONAZOL;200MG X 4 CAP (BLISTER);LAPROFF;0.00;45.82;0.00
1540;LP14;FLUCONAZOL;FLUCONAZOL;200MG X 25 BLISTER X 4 CAP;LAPROFF;0.00;1059.92;0.00
1541;LP15;FLUOXETINA;FLUOXETINA;20MG X 10 TAB (BLISTER);LAPROFF;0.00;44.85;0.00
1542;LP16;FLUOXETINA;FLUOXETINA;20MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;623.46;0.00
1543;LP17;FUROSEMIDA;FUROSEMIDA;40MG X 10 TAB (BLISTER);LAPROFF;0.00;17.00;0.00
1544;LP18;FUROSEMIDA;FUROSEMIDA;40MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;464.13;0.00
1545;LP19;GEMFIBROZILO;GEMFIBROZILO;600MG X 10 TAB (BLISTER);LAPROFF;0.00;94.55;0.00
1546;LP20;GEMFIBROZILO;GEMFIBROZILO;600MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;2626.15;0.00
1547;LP21;HIDROCLOROTIAZIDA;HIDROCLOROTIAZIDA;25MG X 10 TAB (BLISTER);LAPROFF;0.00;12.22;0.00
1548;LP22;HIDROCLOROTIAZIDA;HIDROCLOROTIAZIDA;25MG X CAJA 40 BLISTER X 10 TAB;LAPROFF;0.00;452.80;0.00
1549;LP23;CLOTRIMAZOL;CLOTRIMAZOL;1% X 30 ML SOL TOPIC;LAPROFF;0.00;63.81;0.00
1550;9501001;DOL PLUS;ACETAMIN-CAFEI-DIHIDROERG;650MG-50MG-1MG X 10 TAB;CALOX;65.46;97.84;0.00
1551;9501002;DOL PLUS;ACETAMIN-CAFEI-DIHIDROERG;650MG-50MG-1MG X 20 TAB;CALOX;58.02;142.31;0.00
1552;5701001;DOL;ACETAMIN-CAFEI-DIHIDROERG;450MG-40MG-1MG X 10 TAB;CALOX;45.48;78.85;0.00
1553;20000046;TORIVAS;PINAVERIUM BROMURO;50MG X 10 TAB;CALOX;58.83;120.06;0.00
1554;20000069;GLUTAPTIN;SITAGLIPTINA;100MG X 30 TAB;CALOX;0.00;178.27;0.00
1555;50000048;CHAMPU PARA NIÑOS;CHAMPU PARA NIÑOS;1 UND X 200ML;CHICCO;50.30;71.48;16.00
1556;50000627;PAÑALES CLASSIC DESECH ADULTO;PAÑALES CLASSIC DESECH ADULTO;PAQUETE X 6 UND TALLA G;SECUREZZA;100.03;142.16;16.00
1557;SM72;FLUNACIN;FLUNARIZINA;5MG X 10 TAB (BLISTER);SM PHARMA;0.00;12.22;0.00
1558;VNQ5;HIDROCORTISONA;HIDROCORTISONA;500MG X 1 AMP PPS IV-IM;VENEQUIMEX;0.00;117.39;0.00
1559;MDK16;ACIDO VALPROICO;ACIDO VALPROICO;500 MG X 30 TAB;MEDRIKHA;32.60;0.00;0.00
1560;CP26;TRIMEBUTINA;TRIMEBUTINA;200MG X 10 TAB;CLEO PHARMA;29.40;54.39;0.00
1561;50000902;COLONIA PARA BEBES;COLONIA PARA BEBES;1 UND X 220ML;AMY;49.55;70.42;16.00
1562;162031231;CYPRAL;CIPROFLOXACINA;500MG X 14 TAB;MEYER;41.96;138.01;0.00
1563;531110093;DESLORATADINA;DESLORATADINA;2,5MG/5ML X 60 JARABE;MEYER;101.07;140.95;0.00
1564;531130093;DESLORATADINA;DESLORATADINA;2,5MG/5ML X 60 ML SOL ORAL;MEYER;97.25;135.63;0.00
1565;220160151;DOCE-PLEX ELIXIR;DOCE-PLEX ELIXIR;X 240ML;MEYER;190.34;326.82;0.00
1566;29402234;ARTRITES;DICLOFENAC SODICO;75MG/3ML X 5 AMP SOL INYECT;MEYER;305.46;385.72;0.00
1567;131011234;BICOL;VALSARTAN- HIDROCLOR;80MG-12,5MG X 14 TAB;MEYER;83.91;117.11;0.00
1568;400031193;SILDENAFIL;SILDENAFIL;50MG X 2 TAB;MEYER;46.79;80.35;0.00
1569;400031003;SILDENAFIL;SILDENAFIL;50MG X 4 TAB;MEYER;75.61;129.83;0.00
1570;400031203;SILDENAFIL;SILDENAFIL;50MG X 1 TAB;MEYER;34.28;50.70;0.00
1572;50000912;VASELINA NIÑOS;VASELINA NIÑOS;1 TARRO X 80 GRAMOS;CHICCO;57.96;102.97;16.00
1573;50000894;ACEITE NIÑOS VIT E;ACEITE NIÑOS VIT E;1 UND X 220 ML;CHICCO;74.89;115.82;16.00
1574;50000841;GEL ANTIBACTERIAL;ANTISEPTICO 70%;1 UND X 220 ML;PHARSANA;37.99;53.98;16.00
1575;50000840;JABON LIQUIDO ANTIBACTERIAL;JABON LIQUIDO ANTIBACTERIAL;1 UND X 220 ML;PHARSANA;49.69;70.61;16.00
1576;50000839;SPLASH ANTIBACT ANTISEPT 70%;SPLASH ANTIBACT ANTISEPT 70%;1UND X 200ML;PHARSANA;40.87;58.08;0.00
1577;50000287;LOCION HIDRATANTE;VIT E -ALOE VERA- EXTRAC MANZANILLA;1 UND X 200CM2;SECUREZZA;53.27;75.70;16.00
1578;QUI3;QUINOTIC HC;CIPROFLX-HIDROCORTIS;0.20%/1% X 5ML SOL OTICA;OFTALMI;119.60;291.24;0.00
1579;QUI7;QUINOTIC;CIPROFLOXACINA;0.30% x 4ML SOL OTICA;OFTALMI;201.10;288.24;0.00
1580;ACI1;ACIDO ACETILSALICILICO;ACIDO ACETILSALICILICO;81MG X 24 TAB;OFTALMI;40.15;82.52;0.00
1581;AZA2;AZACARD;ACIDO ACETILSALICILICO;81MG X 60 TAB;OFTALMI;112.93;195.86;0.00
1582;DOB1;DOBET;DORZOLAMIDA-TIMOLOL;2%-0,5% X 5 ML;OFTALMI;136.99;195.90;0.00
1583;57381;OMEPRAZOL;OMEPRAZOL;20MG X 8 CAP;GENVEN;30.14;53.25;0.00
1584;31436;LISILET;LISINOPRIL;10MG X 30 TAB;LETI;177.46;368.70;0.00
1585;37016;CAPTOPRIL;CAPTOPRIL;25MG X 30 TAB;GENVEN;106.69;107.53;0.00
1586;11328;ACICLOR;ACICLOVIR;200MG/5ML X 60 ML PPS;LETI;122.98;255.49;0.00
1587;11903;RIFAMIX;RIFAXIMINA;550MG X 10 TAB;LETI;713.44;904.96;0.00
1588;21338;NEUROMIX;COMPLEJO B (B1+B6+B12) + LIDOCAINA;3ML X 1 AMP SOL INYECT IM;LETI;96.73;85.89;0.00
1589;140440;KLAFENAC R;DICLOFENAC POTASICO;100 MG X 10 CAP;PHARMETIQUE;74.79;86.42;0.00
1590;145573;ALILUB;ALCOHOL POLIVINILICO;1,4% X 15 ML SOL OFTAL;PHARMETIQUE;89.97;129.19;0.00
1591;143723;ENALAPRIL;ENALAPRIL;20 MG X 30 TAB;LA SANTE;53.84;62.45;0.00
1592;50000640;SIEMPRESECCO;PAÑALES DESECHABLES;PAQUETE X 6 UND TALLA G;PHARSANA;80.59;112.90;16.00
1593;21201-00033;ALUMBRE EN PIEDRA;ALUMBRE EN PIEDRA;20 GRAMOS X 1 UND;LAB. FSI;0.00;34.53;16.00
1594;23301-00036;CREMA DE AZAHARES;CREMA DE AZAHARES;30 GRAMOS X 1 UND;LAB. FSI;0.00;30.90;16.00
1595;22201-00131;MANZANILLA;MANZANILLA;25 GRAMOS X 1 UND;LAB. FSI;0.00;97.05;16.00
1596;HB15;K-WELL;VITAMINA K1 (FITOMENADIONA);1MG/ 0.5ML X 10 AMP IM-IV;HUMAN BIOSCIENCE;0.00;337.69;0.00
1597;HB16;ADRENA;ADRENALINA;1MG/ML X 10 AMP IM-IV-SC;HUMAN BIOSCIENCE;0.00;181.82;0.00
1598;HB17;METFORMINA CLORHIDRATO;METFORMINA CLORHIDRATO;500 MG X 10 TAB (BLISTER);HUMAN BIOSCIENCE;0.00;0.00;0.00
1599;HB18;LACTEROL;PROBIOTICO;1G X 10 SOBRES;HUMAN BIOSCIENCE;0.00;0.00;0.00
1600;LP24;HIOSCINA N-BUTILBROMURO;HIOSCINA N-BUTILBROMURO;10 MG X 50 TAB;LAPROFF;0.00;322.33;0.00
1601;LP25;PREDNISOLONA;PREDNISOLONA;5 MG X 10 TAB (BLISTER);LAPROFF;0.00;19.94;0.00
1602;LP26;CLOTRIMAZOL;CLOTRIMAZOL;1% X 40G;LAPROFF;0.00;66.99;0.00
1603;LP27;SULFATO FERROSO;SULFATO FERROSO;120 ML X 1 UND JARABE;LAPROFF;0.00;79.21;0.00
1604;LP28;LOPERAMIDA;LOPERAMIDA;2MG X CAJA 40 BLISTER X 6 TAB;LAPROFF;0.00;1078.11;0.00
1605;LP29;LOPERAMIDA;LOPERAMIDA;2MG X 6 TAB (BLISTER);LAPROFF;0.00;14.61;0.00
1606;LP30;NIMESULIDA;NIMESULIDA;100MG X CAJA 30 BLISTER X 10 TAB;LAPROFF;0.00;1835.54;0.00
1607;LP31;NIMESULIDA;NIMESULIDA;100MG X 10 TAB (BLISTER);LAPROFF;0.00;66.27;0.00
1608;90212;BEDOYECTA;COMPLEJO B (B12-B1-B6);2ML X 1 INY IM;FARMA;135.66;204.10;0.00
1609;90197;VALPRON;VALPROATO DE SODIO;200MG/ML X 30ML SOLUCION;FARMA;157.93;325.00;0.00
1610;90199;VALPRON;ACIDO VALPROICO;500MG X 60 TAB;FARMA;485.95;1118.00;0.00
1611;90332;BONAMES;ACIDO IBANDRONICO;150MG X 1 TAB;FARMA;120.48;197.60;0.00
1612;21064;CLADINE;CLORHIDRATO DE NAFAZOLINA;0.12MG/ML X 15 ML;FARMA;31.38;68.90;0.00
1613;21052;CRISOMET;SITAGLIPTINA-METFORMINA;50MG-850MG X 30 TAB;FARMA;461.65;715.00;0.00
1614;90429;FITEX;TADALAFILO;20MG X 1 TAB;FARMA;24.30;31.20;0.00
1615;90379;HIDROTEN;CLORTALIDONA;12.5MG X 30 TAB;FARMA;92.13;139.10;0.00
1616;80142;TERACE ZINC;VITAMINA C-ZINC;500MG-7.5MG X 24 CAP;FARMA;126.55;189.80;0.00
1617;90325;NORMIX;RIFAXIMINA A;200MG X 12 TAB;FARMA;271.32;422.50;0.00
1618;10230;ABVITOS;VITAMINA A-D-C;30ML SOL ORAL GOTAS;FARMA;69.86;105.30;0.00
1619;50000373;TOALLAS SANITARIAS PROTEC DIARIA;TELA SUAVE REGULAR;PAQUETE X 40 UND;FRIENDS;35.67;50.69;16.00
1620;MB1;MOXIFLOXACINA;MOXIFLOXACINA;400MG/250ML SOLUCION PARA INFUSION;MABI NE;0.00;163.06;0.00
1621;MB2;LEVOFLOXACINA;LEVOFLOXACINA;750MG/250ML SOLUCION PARA INFUSION;MABI NE;0.00;99.61;0.00
1622;MB3;LEVOFLOXACINA;LEVOFLOXACINA;500MG/100ML SOLUCION PARA INFUSION;MABI NE;0.00;81.49;0.00
1638;MB7;BROMURO DE IPRATROPIO;BROMURO DE IPRATROPIO;20MCG X 200 DOSIS INHALADOR;MABI NE;0.00;326.05;0.00
1624;MB4;BUDESONIDA;BUDESONIDA;200MCG X 200 DOSIS INHALADOR;MABI NE;0.00;305.65;0.00
1641;MB10;MABIVIT;COMPLEJO MULTIVITAMINICO;PPS IV KIT 1 AMP + AGUA PS 1ML;MABI NE;0.00;122.37;0.00
1639;MB8;MEROPENEM;MEROPENEM;1GR X 1 AMP PPS IV;MABI NE;0.00;203.85;0.00
1640;MB9;OMEPRAZOL;OMEPRAZOL;40MG X 1 AMP PPS IV;MABI NE;0.00;32.54;0.00
1636;MB5;CEFTAZIDIMA;CEFTAZIDIMA;1GR X 1 AMP PPS IV;MABI NE;0.00;69.25;0.00
1637;MB6;BECLOMETASONA;BECLOMETASONA;200MCG X 200 DOSIS INHALADOR;MABI NE;0.00;271.66;0.00
1631;SM73;VALPRESAN;VALSARTAN;80MG X 10 CAP (BLISTER);SM PHARMA;45.82;81.38;0.00
1632;834148;MONTRAX;MONTELUKAST SODICO;5MG X 30 TAB MAST;BIOTECH;92.70;120.45;0.00
1633;834186;MONTRAX;MONTELUKAST SODICO;10MG X 30 TAB;BIOTECH;140.00;160.23;0.00
1634;856706;YONAL;BROMHIDRATO DE DEXTROMETORFANO;15MG/5ML JBE X 120 ML;BIOTECH;112.50;138.13;0.00
1635;856720;YONALAT;DEXTROMETORFANO - MALEATO DE CLORFENIRAMINA;15MG-3MG/5ML X 120ML;BIOTECH;117.00;143.65;0.00
1642;MB11;COMPLEJO B (B12-B1-B6);COMPLEJO B (B12-B1-B6);2ML X 10 AMP IM/IV;MABI NE;0.00;244.46;0.00
1643;MB12;CEFTRIAXONA SODICA;CEFTRIAXONA SODICA;1GR X 1 AMP PPS IV-IM;MABI NE;0.00;28.55;0.00
1644;B00079;METILPREDNISOLONA;METILPREDNISOLONA;500MG X 1 AMP PPS IM-IV;BIOGLASS;0.00;223.70;0.00
1645;B00082;BIOCEFT;CEFTRIAXONA;1GR X 1 AMP PPS IV + AGUA PS 10 ML;BIOGLASS;0.00;25.68;0.00
1646;B00096;BIOVIT C;ACIDO ASCORBICO (VIT C);500MG/5ML X 10 AMP IV-IM;BIOGLASS;0.00;189.44;0.00
1647;B00098;BIOCAIN HIPERBARA;LIDOCAINA - DEXTROSA ANHIDRA;0.05GR/0.069GR X 10 AMP 2ML EPIDURAL;BIOGLASS;0.00;434.33;0.00
1648;B00055;GOTAS ARTIFICIALES;HIDROXIPROPILMETILCELULOSA;0.3.% X 15ML SOL OFTALMICA;BIOGLASS;0.00;64.41;0.00
1649;B00093;BIOSETRON;ONDANSETRON;8MG/4ML X 10 AMP IV-IM;BIOGLASS;0.00;81.01;0.00
1650;B00092;BIOFENIT;FENITOINA SODICA;250MG/5ML X 10 AMP IV-IM;BIOGLASS;0.00;263.30;0.00
1651;B00040;OMEPRAZOL;OMEPRAZOL;40MG X 1 AMP PPS IV + AGUA PS 10ML;BIOGLASS;0.00;35.35;0.00
1652;B00094;BIOSTIGMIN;NEOSTIGMINA;0.5MG/1ML X 10 AMP IV-IM;BIOGLASS;0.00;116.20;0.00
1653;B000531;CITICOLINA;CITICOLINA;1GR/4ML X 10 AMP IM-IV;BIOGLASS;0.00;739.84;0.00
1654;B00091;BIOFENAP;DICLOFENAC POTASICO;75MG/3ML X 10 AMP IM;BIOGLASS;0.00;417.79;0.00
1655;B00080;BENUCOMPLEX B12;COMPLEJO B (B1-B2-B6-B12);10 ML X 1 AMP IV;BIOGLASS;0.00;40.91;0.00
1656;B00100;GENTAGLASS;GENTAMICINA;160MG/2ML X 10 AMP IM-IV;BIOGLASS;0.00;113.19;0.00
1657;B00097;FERROGLASS;HIERRO SACARATO;100MG/5ML X 10 AMP IV;BIOGLASS;0.00;516.65;0.00
1658;B00095;BIOTRANEX;ACIDO TRANEXAMICO;500MG/5ML X 10 AMP IV;BIOGLASS;0.00;355.20;0.00
1659;ZUK21;COMPLEJO B (B12-B1-B6) + LIDOCAINA;COMPLEJO B (B12-B1-B6) + LIDOCAINA;KIT 3 AMP X 3ML + 3 INY;ZUKATI;0.00;117.73;0.00
1660;;GASTOS LOGISTICOS;GASTOS LOGISTICOS;.;ND;0.00;0.00;0.00
1661;BS20;CLORFENIRAMINA;CLORFENIRAMINA;10MG/1ML X 5 AMP IV-IM;BIOSANO;45.33;83.75;0.00
1662;BS21;DICLOFENAC SODICO;DICLOFENAC SODICO;75MG/3ML X 5 AMP IM;BIOSANO;22.05;40.77;0.00
1663;BS22;ONDANSETRON;ONDANSETRON;8MG/4ML X 5 AMP IV;BIOSANO;105.35;194.68;0.00
1664;BS23;FENITOINA SODICA;FENITOINA SODICA;250MG/5ML X 5 AMP IV;BIOSANO;105.35;194.68;0.00
1665;BS24;DEXAMETASONA;DEXAMETASONA;8MG/2ML X 5 AMP IM-IV;BIOSANO;35.53;65.71;0.00
1666;BS25;DIPIRONA;DIPIRONA;1G/2ML X 5 AMP IM-IV;BIOSANO;22.05;40.77;0.00
1667;BS26;BETAMETASONA SODIO FOSFATO;BETAMETASONA SODIO FOSFATO;4MG/1ML X 5 AMP IV-IM;BIOSANO;39.20;72.51;0.00
1668;123030541;BELOC;ATENOLOL;100MG X 10 TAB;MEYER;68.07;116.80;0.00
1669;DL77;DIEPILEP;FENITOINA SODICA;100MG X 30 TAB;DISTRILAB;105.75;134.62;0.00
1670;DL78;DOXICLAV;AMOXICILINA + ACIDO CLAVULANICO;875MG/125MG X 14 TAB;DISTRILAB;6.80;269.27;0.00
1671;HE-EN4891;ENALAPRIL MALEATO;ENALAPRIL MALEATO;20MG X 30 TAB;HEILEN LAB;0.00;24.31;0.00
1672;HE-GL4896;GLIBENCLAMIDA;GLIBENCLAMIDA;5MG X 30 TAB;HEILEN LAB;0.00;44.20;0.00
1673;HE-CP4892;CLOPIDOGREL;CLOPIDOGREL;75MG X 30 TAB;HEILEN LAB;0.00;22.10;0.00
1674;HE-AA4893;AMOXICILINA +ACIDO CLAVULANICO;AMOXICILINA +ACIDO CLAVULANICO;875MG/125MG X 14 TAB;HEILEN LAB;0.00;143.65;0.00
1675;142670;FLUDIL;FLUNARAZINA;10 MG X 40 TAB;PHARMETIQUE;281.17;321.66;0.00
1676;146011;TALYSTO;TADALAFILO;5MG X 30 TAB MAST;PHARMETIQUE;94.62;128.03;0.00
1677;142975;TIOCOL;TIOCOLCHICOSIDO;8MG X 10 TAB;PHARMETIQUE;60.68;99.21;0.00
1678;145574;ALERPAT;OLOPATADINA;0.1% X 5ML SOL OFTAL;PHARMETIQUE;77.55;137.10;0.00
1679;145575;TIDOR;DORZOLAMIDA - TIMOLOL;20MG/5MG X 5 ML SOL OFTAL;PHARMETIQUE;88.00;140.11;0.00
1680;146003;LORATADINA - PSEUDOEFEDRINA SULFATO;LORATADINA - PSEUDOEFEDRINA SULFATO;5MG-60MG/5ML X 60 ML;LA SANTE;83.35;107.19;0.00
1681;AI00-037;SPIRULINA;SPIRULINA;500MG X 60 CAPS;ARCOIRIS;153.68;255.94;0.00
1682;AI00-038;MELATONINA;MELATONINA;3MG X 60 CAPS;ARCOIRIS;155.35;259.59;0.00
1683;LAG2;DEXTRAN 70 GEN;DEXTRAN 70 GEN;0.1% X 10ML SOL OFTAL;OFTALMI;39.19;86.55;0.00
1684;NEV1;NEVAC;NEPAFENAC;0.1% X 5ML SUSP OFTAL;OFTALMI;280.40;401.88;0.00
1685;SAL1;SALBUTAMOL;SALBUTAMOL;INH 100 MCG X 200 DOSIS;OFTALMI;209.07;285.38;0.00
1686;VEN1;VENTICORT;SALBUTAMOL - BECLOMETASONA;100MCG/50MCG X 200 DOSIS INHALADOR;OFTALMI;205.60;340.35;0.00
1687;MEL4;MELOXICAM;MELOXICAM;15MG X 10 TAB;OFTALMI;61.92;97.63;0.00
1688;KN5;TAPABOCA KN95 KINGDAY;TAPABOCA KN95 KINGDAY;CAJA X 10 UND (NEGRO);N/A;0.00;0.00;0.00
1689;145402;PULMOLIX LABS;N-ACETILCISTEINA;600MG X 10 SOBRES (NARANJA);PHARMETIQUE;345.30;411.03;0.00
1691;50000252;GEL ANTIBACTERIAL;GEL ANTIBACTERIAL;1 UND X 100ML;CHICCO;20.56;29.22;16.00
1692;50000633;SECUREZZA;CENTRO DE CAMA DESCARTABLE;PAQUETE X 10 UND TALLA U;PHARSANA;103.55;183.94;16.00
1693;50000639;SIEMPRESECO;PAÑALES DESECHABLES;PAQUETE X 6 UND TALLA M;PHARSANA;74.38;105.70;16.00
1694;50000843;TOALLAS HUMEDAS ANTIBACTERIALES;TOALLAS HUMEDAS ANTIBACTERIALES;PAQUETE X 36 UND;PHARSANA;25.92;46.04;16.00
1695;50000881;COLONIA PARA NIÑOS;COLONIA PARA NIÑOS;1 UND X 220ML;CHICCO;63.23;89.86;16.00
1696;807555;CALPAL D;CITR DE CALCIO - VIT D3;1500MG - 300UI X 30 TAB;BIOTECH;180.00;270.73;0.00
1697;50000046;CHAMPU MIEL;CHAMPU MIEL;1 UND X 200ML;CHICCO;60.90;108.19;16.00
1698;146004;EZETIMIBA - SIMVASTATINA;EZETIMIBA - SIMVASTATINA;10-20MG X 30 TAB;LA SANTE;147.37;170.95;0.00
1699;MC1;CREMA HUMECTANTE ANTIBACT;CREMA HUMECTANTE ANTIBACT;PACK 24 UND DE 28ML;MINI CARE;0.00;525.27;16.00
1700;MC2;CREMA HUMECTANTE ANTIBACT;CREMA HUMECTANTE ANTIBACT;1 UND X 110 ML PERA;MINI CARE;0.00;42.18;16.00
1701;MC3;CREMA HUMECTANTE ANTIBACT;CREMA HUMECTANTE ANTIBACT;1 UND X 110 ML PARCHITA;MINI CARE;0.00;42.18;16.00
1702;MC4;CREMA HUMECTANTE ANTIBACT;CREMA HUMECTANTE ANTIBACT;1 UND X 110 ML MANGO;MINI CARE;0.00;42.18;16.00
1703;MC5;CREMA HUMECTANTE ANTIBACT;CREMA HUMECTANTE ANTIBACT;1 UND X 110 ML CEREZA;MINI CARE;0.00;42.18;16.00
1704;DYN6;PREDNISOLONA;PREDNISOLONA;1% X 5ML SUSP OFTAL;DYNALAB;0.00;91.79;0.00
1705;B00101;BETAGLASS;BETAMETASONA;4MG/1ML X 10 AMP IM-IV;BIOGLASS;0.00;100.10;0.00
1706;B00102;BIOCLORFEN;CLORFENAMINA MALEATO;10MG/1ML X 10 AMP IV-IM;BIOGLASS;0.00;100.10;0.00
1707;B00103;BIOCOLCHIC;TIOCOLCHICOSIDO;4MG/2ML X 10 AMP IM;BIOGLASS;0.00;430.19;0.00
1708;B00107;BIODEXA;FOSFATO SODICO DE DEXAMETASONA;8MG/2ML X 10 AMP IM-IV;BIOGLASS;0.00;100.10;0.00
1709;B00104;BIOFOLIC;ACIDO FOLICO;10MG/1ML X 10 AMP IV-IM;BIOGLASS;0.00;620.41;0.00
1710;B00105;BIOSEMID;FUROSEMIDA;20MG/2ML X 10 AMP IV-IM;BIOGLASS;0.00;79.21;0.00
1711;B00106;BIOVIT K;FITOMENADIONA (VIT K1);10MG/1ML X 10 AMP IV-IM;BIOGLASS;0.00;156.67;0.00
1712;B00108;BUPIGLASS HIPERBARA;CLORHIDRATO DE BUPIVACAINA - DEXTROSA ANHIDRA;15MG-240MG/3ML X 10 AMP AE;BIOGLASS;0.00;631.04;0.00
1713;B00109;GENTAGLASS;GENTAMICINA;80MG/2ML X 10 AMP IM-IV;BIOGLASS;0.00;69.63;0.00
1714;B00110;TRISULGLASS;TRIMETROPIN - SULFAMETOXAZOL;80MG-400MG/5ML X 10 AMP IV;BIOGLASS;0.00;587.52;0.00
1715;11338;NEUROMIX;COMPLEJO B (B1+B6+B12) + LIDOCAINA;3ML X 3 AMP SOL INYECT IM;LETI;74.67;171.90;0.00
1716;ZIE23;BUDESONIDA;BUDESONIDA;200MCG X 200 DOSIS INHALADOR;ZIEL PHARMA;0.00;235.95;0.00
1717;NX1;AMIKACINA;AMIKACINA;500MG/2ML X 10 AMP IV IM;NEX PHARMA;0.00;340.67;0.00
1718;811-10-01017;ALBICAR;ALBENDAZOL;200MG X 6 TAB;ELMOR;51.01;66.31;0.00
1719;811-10-01003;ALBICAR;ALBENDAZOL;200MG X 2 TAB;ELMOR;22.41;29.13;0.00
1720;811-10-01833;BRUGESIC FORTE;IBUPROFENO;800MG X 4 COMP;ELMOR;110.30;20.05;0.00
1721;811-10-01340;BRUGESIC;IBUPROFENO;200MG X 10 COMP;ELMOR;30.10;39.12;0.00
1722;811-10-01090;BRUDOL;IBUPROFENO - CAFEINA;200MG/65MG X 20 COMP;ELMOR;46.46;76.92;0.00
1723;811-10-01905;BRUGESIC;IBUPROFENO;400MG X 10 COMP;ELMOR;37.02;48.12;0.00
1724;811-10-01908;ALRES FORTE;ACETAM-DEXTROCLOR-CAFEINA;650MG-2MG-30MG X 6 SOBRES GRANU MIEL-LIMON;ELMOR;92.97;221.68;0.00
1725;811-10-01084;BRUGESIC;IBUPROFENO;600MG X 10 COMP;ELMOR;68.42;88.95;0.00
1726;811-10-01075;COLFENE;IBUPROFENO - TIOCOLCHICOSIDO;400MG/4MG X 10 COMP;ELMOR;100.56;130.73;0.00
1727;811-10-01061;BRUGESINA;IBUPROFENO/HYOSCINA N-BUTIL BROMURO;300MG/10MG X 10 COMP;ELMOR;83.79;102.52;0.00
1728;811-10-01338;LIOLACTIL;LACTOBACILLUS RHAMNOSUS;250MG X 20 CAP;ELMOR;215.24;373.09;0.00
1729;811-10-01056;TACHIFORTE;ACETAMINOFEN;650MG X 10 TAB;ELMOR;21.55;28.02;0.00
1730;811-10-01645;OFAFLAN PEDIATRICO;DICLOFENAC POTASICO;15MG/ML X 30 ML SUSPEN GOTAS;ELMOR;31.12;61.33;0.00
1731;811-10-01182;KLAS;ACEBROFILINA;100MG/10ML X 60 ML;ELMOR;65.45;89.34;0.00
1732;811-10-01180;KLAS;ACEBROFILINA;100MG/10ML X 120 ML;ELMOR;87.06;118.84;0.00
1733;811-10-01057;TACHIFORTE;ACETAMINOFEN;1G X 20 TAB;ELMOR;74.57;96.94;0.00
1734;811-10-01667;TALZIC PEDIATRICO;CETIRIZINA;10MG/ML X 20ML SOL GOTAS;ELMOR;50.93;66.21;0.00
1735;811-10-01670;TALZIC;CETIRIZINA;10MG X 10 COMP;ELMOR;36.96;48.05;0.00
1736;811-10-01163;TRITTICO;TRAZODONA;50MG X 30 TAB;ELMOR;89.66;187.76;0.00
1737;811-10-01137;TACHIPIRIN;ACETAMINOFEN SUPOSITORIOS;250MG X 6 UND PED;ELMOR;55.01;130.90;0.00
1738;811-10-01222;ZITOXIL;MINOXIDIL 3%;30ML X 1 UND;ELMOR;122.14;158.78;0.00
1739;811-10-01098;ULCENOL;FAMOTIDINA;40MG X 20 TAB;ELMOR;58.66;95.32;0.00
1740;811-10-01136;TACHIPIRIN;ACETAMINOFEN SUPOSITORIOS;125MG X 6 UND PED;ELMOR;47.73;108.64;0.00
1741;811-10-01135;TACHIPIRIN;ACETAMINOFEN;100MG/ML X 30ML GOTAS SABOR FRAMBUESA;ELMOR;0.00;17.68;0.00
1742;ELM1;OFAFLAN PEDIATRICO;DICLOFENAC POTASICO;12.5MG X 6 UND SUPOSITORIOS;ELMOR;88.32;14.35;0.00
1743;811-10-01330;LIOLACTIL;LACTOBACILLUS RHAMNOSUS;1.5G X 6 SOBRES PPS ORAL;ELMOR;264.69;344.10;0.00
1744;811-10-01153;TANTUM;BENCIDAMINA 0.15%;240ML X 1 UND;ELMOR;110.07;150.25;0.00
1745;811-10-01664;TALZIC PEDIATRICO;CETIRIZINA;1MG/ML X 120ML;ELMOR;67.89;88.26;0.00
